OrderID,CustomerID,ProductName,Category,Price,Quantity,OrderDate,DeliveryMode,Distance_km,Carbon_Emission_kg
1001,C001,Curtains,Home,13175.78,3,2024-08-28,Express,94,4.23
1002,C002,Bread,Grocery,48245.4,2,2024-08-07,Standard,395,17.77
1003,C003,Sneakers,Footwear,4413.29,2,2024-08-25,Express,376,16.92
1004,C004,Sandals,Footwear,5059.11,5,2024-08-07,Standard,269,12.11
1005,C005,T-Shirt,Fashion,49242.99,5,2024-08-19,Standard,66,2.97
1006,C006,Vegetables,Grocery,3811.84,4,2024-08-11,Standard,378,17.01
1007,C007,Sneakers,Fashion,18862.78,1,2024-08-03,Express,81,3.65
1008,C008,Refrigerator,Electronics,26301.05,2,2024-08-31,Express,78,3.51
1009,C009,Boots,Footwear,33429.01,3,2024-08-04,Express,478,21.51
1010,C010,Refrigerator,Electronics,49230.47,1,2024-08-15,Express,162,7.29
1011,C011,Lamp,Home,43808.3,5,2024-08-29,Express,143,6.43
1012,C012,Jacket,Fashion,41295.65,4,2024-08-05,Express,461,20.75
1013,C013,Slippers,Footwear,13423.52,4,2024-08-26,Standard,144,6.48
1014,C014,Smartwatch,Electronics,8370.56,1,2024-08-06,Express,368,16.56
1015,C015,Boots,Footwear,35707.7,3,2024-08-09,Express,413,18.59
1016,C016,T-Shirt,Fashion,18798.73,1,2024-08-22,Express,35,1.57
1017,C017,Jeans,Fashion,3220.71,1,2024-08-18,Standard,105,4.72
1018,C018,Vegetables,Grocery,32863.27,2,2024-08-05,Standard,303,13.63
1019,C019,Sneakers,Fashion,34963.23,5,2024-08-20,Standard,297,13.37
1020,C020,T-Shirt,Fashion,31797.09,3,2024-08-24,Express,396,17.82
1021,C021,Table,Home,41559.48,5,2024-08-19,Standard,55,2.48
1022,C022,Curtains,Home,36017.85,1,2024-08-14,Standard,172,7.74
1023,C023,Milk,Grocery,27590.06,1,2024-08-06,Express,235,10.57
1024,C024,Refrigerator,Electronics,9808.24,1,2024-08-04,Express,19,0.85
1025,C025,Jacket,Fashion,40269.75,3,2024-08-24,Standard,137,6.17
1026,C026,Smartphone,Electronics,33349.69,3,2024-08-13,Standard,135,6.08
1027,C027,Organic Rice,Grocery,11876.31,3,2024-08-11,Standard,135,6.08
1028,C028,Refrigerator,Electronics,17639.89,4,2024-08-18,Express,29,1.3
1029,C029,Fruits,Grocery,16346.68,2,2024-08-04,Standard,131,5.89
1030,C030,Headphones,Electronics,36041.91,1,2024-08-28,Express,288,12.96
1031,C031,Vegetables,Grocery,44951.5,4,2024-08-26,Express,104,4.68
1032,C032,Vegetables,Grocery,8407.56,2,2024-08-30,Standard,157,7.06
1033,C033,Chair,Home,37805.32,3,2024-08-19,Express,187,8.41
1034,C034,Smartphone,Electronics,12705.16,5,2024-08-09,Standard,388,17.46
1035,C035,Smartphone,Electronics,13412.82,4,2024-08-20,Standard,184,8.28
1036,C036,Lamp,Home,2580.74,4,2024-08-15,Standard,201,9.04
1037,C037,Table,Home,25778.75,2,2024-08-05,Standard,11,0.49
1038,C038,Carpet,Home,30765.82,1,2024-08-25,Express,404,18.18
1039,C039,Smartwatch,Electronics,33111.21,3,2024-08-10,Express,494,22.23
1040,C040,Jacket,Fashion,19083.1,3,2024-08-21,Standard,103,4.63
1041,C041,Laptop,Electronics,30642.43,2,2024-08-13,Standard,327,14.71
1042,C042,Curtains,Home,4349.49,3,2024-08-17,Express,258,11.61
1043,C043,Bread,Grocery,15682.78,2,2024-08-05,Express,75,3.38
1044,C044,Sneakers,Fashion,49617.14,4,2024-08-07,Standard,252,11.34
1045,C045,Sneakers,Fashion,34344.51,5,2024-08-20,Express,21,0.94
1046,C046,Smartphone,Electronics,2380.0,1,2024-08-12,Express,368,16.56
1047,C047,T-Shirt,Fashion,39017.52,5,2024-08-26,Express,254,11.43
1048,C048,Jeans,Fashion,42017.64,5,2024-08-23,Express,207,9.31
1049,C049,Carpet,Home,7222.9,5,2024-08-05,Express,357,16.06
1050,C050,Headphones,Electronics,28845.15,2,2024-08-16,Express,364,16.38
1051,C051,Refrigerator,Electronics,46566.75,3,2024-08-16,Express,432,19.44
1052,C052,Curtains,Home,28721.41,2,2024-08-12,Standard,228,10.26
1053,C053,Sandals,Footwear,28129.15,5,2024-08-22,Express,193,8.69
1054,C054,Bread,Grocery,4014.25,4,2024-08-12,Standard,210,9.45
1055,C055,Headphones,Electronics,33067.92,5,2024-08-27,Express,109,4.91
1056,C056,T-Shirt,Fashion,28252.46,3,2024-08-06,Express,30,1.35
1057,C057,Sandals,Footwear,22339.26,3,2024-08-21,Standard,160,7.2
1058,C058,Vegetables,Grocery,45039.93,1,2024-08-16,Express,279,12.55
1059,C059,Boots,Footwear,6669.26,1,2024-08-29,Standard,146,6.57
1060,C060,Sandals,Footwear,28545.93,5,2024-08-23,Express,408,18.36
1061,C061,Carpet,Home,14478.01,2,2024-08-31,Standard,160,7.2
1062,C062,Jeans,Fashion,18479.71,5,2024-08-11,Standard,109,4.91
1063,C063,Lamp,Home,36940.24,5,2024-08-05,Standard,367,16.52
1064,C064,Milk,Grocery,35106.51,4,2024-08-12,Express,333,14.98
1065,C065,Smartwatch,Electronics,21816.45,5,2024-08-21,Standard,470,21.15
1066,C066,Sandals,Footwear,46496.3,5,2024-08-21,Express,118,5.31
1067,C067,Slippers,Footwear,27091.54,5,2024-08-10,Express,131,5.89
1068,C068,Curtains,Home,4095.62,1,2024-08-15,Standard,227,10.21
1069,C069,Chair,Home,32981.38,4,2024-08-02,Express,279,12.55
1070,C070,Refrigerator,Electronics,24150.74,1,2024-08-15,Standard,284,12.78
1071,C071,Refrigerator,Electronics,26963.53,2,2024-08-08,Express,442,19.89
1072,C072,Headphones,Electronics,23562.94,4,2024-08-07,Standard,255,11.47
1073,C073,Smartwatch,Electronics,26099.59,5,2024-08-05,Standard,20,0.9
1074,C074,Organic Rice,Grocery,29318.31,3,2024-08-08,Standard,368,16.56
1075,C075,Carpet,Home,21133.2,1,2024-08-17,Express,298,13.41
1076,C076,Jeans,Fashion,44021.03,1,2024-08-16,Express,212,9.54
1077,C077,Refrigerator,Electronics,20980.77,2,2024-08-27,Standard,317,14.26
1078,C078,Laptop,Electronics,24798.77,4,2024-08-30,Express,22,0.99
1079,C079,Jeans,Fashion,46968.93,4,2024-08-02,Express,337,15.16
1080,C080,Sneakers,Fashion,26072.37,1,2024-08-10,Standard,42,1.89
1081,C081,Vegetables,Grocery,41666.24,1,2024-08-24,Standard,460,20.7
1082,C082,Table,Home,26069.27,3,2024-08-03,Express,489,22.0
1083,C083,Socks,Fashion,29593.61,1,2024-08-31,Standard,135,6.08
1084,C084,Fruits,Grocery,29813.64,5,2024-08-15,Standard,323,14.54
1085,C085,Socks,Fashion,16413.19,5,2024-08-28,Standard,348,15.66
1086,C086,Heels,Footwear,45040.25,1,2024-08-17,Standard,425,19.12
1087,C087,Milk,Grocery,37829.03,2,2024-08-12,Express,34,1.53
1088,C088,Vegetables,Grocery,24839.85,3,2024-08-28,Standard,66,2.97
1089,C089,Slippers,Footwear,28431.27,4,2024-08-17,Standard,215,9.67
1090,C090,Sneakers,Fashion,24951.67,1,2024-08-03,Express,240,10.8
1091,C091,Refrigerator,Electronics,29753.61,1,2024-08-22,Express,344,15.48
1092,C092,Bread,Grocery,10524.97,2,2024-08-02,Standard,91,4.09
1093,C093,Sneakers,Fashion,48630.04,5,2024-08-26,Express,233,10.48
1094,C094,Table,Home,13108.95,4,2024-08-05,Standard,500,22.5
1095,C095,Vegetables,Grocery,34652.48,2,2024-08-06,Standard,63,2.83
1096,C096,Table,Home,35495.3,1,2024-08-10,Standard,408,18.36
1097,C097,Lamp,Home,31381.43,4,2024-08-23,Standard,405,18.22
1098,C098,Boots,Footwear,43882.44,5,2024-08-03,Express,74,3.33
1099,C099,Jacket,Fashion,38104.3,5,2024-08-01,Express,129,5.8
1100,C100,Curtains,Home,49012.95,1,2024-08-17,Standard,254,11.43
